"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"16484","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","7.5","California","2016-07-31"
"16736","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","5.9","California","2016-07-31"
"17064","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.5582277239","-121.4929811724","Sacramento","6.1","California","2016-07-31"
"17378","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","6.8","California","2016-07-31"
"17641","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","9.3","California","2016-07-31"
"17987","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","36.8440963155","-121.3621211714","San Benito","12","California","2016-07-31"
"18423","ug/m3 LC","Riverside-San Bernardino-Ontario","34.030833","-117.61722","San Bernardino","10.5","California","2016-07-31"
"19271","ug/m3 LC","San Diego-Carlsbad","32.8422420009","-116.768225","San Diego","14.8","California","2016-07-31"
"19532","ug/m3 LC","San Diego-Carlsbad","33.2170250009","-117.396158","San Diego","7.9","California","2016-07-31"
"20312","ug/m3 LC","San Diego-Carlsbad","32.7252260006","-116.3652034267","San Diego","6.5","California","2016-07-31"
"20605","ug/m3 LC","San Diego-Carlsbad","32.5793610009","-116.929486","San Diego","11.3","California","2016-07-31"
"21023","ug/m3 LC","San Diego-Carlsbad","32.789561","-116.944222","San Diego","13.3","California","2016-07-31"
"21024","ug/m3 LC","San Diego-Carlsbad","32.789561","-116.944222","San Diego","9.4","California","2016-07-31"
"21224","ug/m3 LC","San Diego-Carlsbad","32.5426790009","-117.030749","San Diego","11.2","California","2016-07-31"
"21437","ug/m3 LC","San Diego-Carlsbad","33.3625928343","-117.0902299999","San Diego","7.9","California","2016-07-31"
"21709","ug/m3 LC","San Francisco-Oakland-Hayward","37.765946","-122.399044","San Francisco","1.8","California","2016-07-31"
"22215","ug/m3 LC","Stockton-Lodi","37.7932310881","-121.2487199757","San Joaquin","8.5","California","2016-07-31"
"22554","ug/m3 LC","San Luis Obispo-Paso Robles-Arroyo Grande","35.02083","-120.56388","San Luis Obispo","-1.1","California","2016-07-31"
"22626","ug/m3 LC","San Luis Obispo-Paso Robles-Arroyo Grande","35.2565768749","-120.6698614307","San Luis Obispo","3.5","California","2016-07-31"
"22884","ug/m3 LC","San Luis Obispo-Paso Robles-Arroyo Grande","35.0333099603","-120.5843005923","San Luis Obispo","1","California","2016-07-31"
"23097","ug/m3 LC","San Luis Obispo-Paso Robles-Arroyo Grande","35.49453","-120.66617","San Luis Obispo","3.7","California","2016-07-31"
"23388","ug/m3 LC","San Francisco-Oakland-Hayward","37.482934","-122.20337","San Mateo","9.3","California","2016-07-31"
"23670","ug/m3 LC","Santa Maria-Santa Barbara","34.9491471842","-120.4376298533","Santa Barbara","4.5","California","2016-07-31"
"23915","ug/m3 LC","Santa Maria-Santa Barbara","34.6378200009","-120.4575","Santa Barbara","7.7","California","2016-07-31"
"24428","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","36.999571","-121.574684","Santa Clara","11","California","2016-07-31"
"24784","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","37.348497","-121.894898","Santa Clara","9.5","California","2016-07-31"
"25084","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","37.338135","-121.849783","Santa Clara","10.4","California","2016-07-31"
"25378","ug/m3 LC","Santa Cruz-Watsonville","36.9839209877","-121.9893282424","Santa Cruz","2.5","California","2016-07-31"
"25648","ug/m3 LC","Santa Cruz-Watsonville","37.0630685077","-122.0841287539","Santa Cruz","9.1","California","2016-07-31"
"25988","ug/m3 LC","Vallejo-Fairfield","38.102507","-122.237976","Solano","3.3","California","2016-07-31"
"26272","ug/m3 LC","Vallejo-Fairfield","38.102507","-122.237976","Solano","4.7","California","2016-07-31"
"26570","ug/m3 LC","Santa Rosa","38.403765","-122.818294","Sonoma","-0.8","California","2016-07-31"
"27049","ug/m3 LC","Modesto","37.4879805928","-120.8370050082","Stanislaus","9.4","California","2016-07-31"
"27288","ug/m3 LC","Yuba City","39.1387725442","-121.6185489862","Sutter","4.7","California","2016-07-31"
"27649","ug/m3 LC","Red Bluff","40.17093","-122.25556","Tehama","3.6","California","2016-07-31"
"27755","ug/m3 LC","No Data","40.73475","-122.9412","Trinity","8.3","California","2016-07-31"
"28227","ug/m3 LC","Visalia-Porterville","36.0318310009","-119.055018","Tulare","7.5","California","2016-07-31"
"28467","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.210154","-118.870496","Ventura","16","California","2016-07-31"
"28766","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.404268","-118.809946","Ventura","13.2","California","2016-07-31"
"29068","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.448048","-119.231321","Ventura","12.4","California","2016-07-31"
"29355","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.276362","-118.683757","Ventura","13.1","California","2016-07-31"
"29660","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.276362","-118.683757","Ventura","11.7","California","2016-07-31"
"29955","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.252378","-119.143176","Ventura","7.4","California","2016-07-31"
