"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"215","ug/m3 LC","San Francisco-Oakland-Hayward","37.687526","-121.784217","Alameda","7.2","California","2016-08-04"
"515","ug/m3 LC","San Francisco-Oakland-Hayward","37.743065","-122.169935","Alameda","4","California","2016-08-04"
"803","ug/m3 LC","San Francisco-Oakland-Hayward","37.814781","-122.282347","Alameda","3.7","California","2016-08-04"
"1086","ug/m3 LC","San Francisco-Oakland-Hayward","37.793624","-122.263376","Alameda","7","California","2016-08-04"
"1205","ug/m3 LC","San Francisco-Oakland-Hayward","37.8647670009","-122.302741","Alameda","6.6","California","2016-08-04"
"1483","ug/m3 LC","Chico","39.7615384387","-121.8416203644","Butte","14.1","California","2016-08-04"
"1669","ug/m3 LC","Chico","39.7615384387","-121.8416203644","Butte","14","California","2016-08-04"
"2132","ug/m3 LC","No Data","39.0212210009","-122.281803","Colusa","14","California","2016-08-04"
"2223","ug/m3 LC","No Data","39.2029348565","-122.0177275652","Colusa","14.8","California","2016-08-04"
"2563","ug/m3 LC","San Francisco-Oakland-Hayward","37.936013","-122.026154","Contra Costa","4.3","California","2016-08-04"
"3119","ug/m3 LC","Fresno","36.7853217602","-119.7741738902","Fresno","10.8","California","2016-08-04"
"3164","ug/m3 LC","Fresno","36.7853217602","-119.7741738902","Fresno","11","California","2016-08-04"
"3566","ug/m3 LC","Fresno","36.9851185574","-119.6583393499","Fresno","17.7","California","2016-08-04"
"3848","ug/m3 LC","Fresno","36.198672","-120.101096","Fresno","9.5","California","2016-08-04"
"4136","ug/m3 LC","Fresno","36.8191105157","-119.7173558156","Fresno","11.5","California","2016-08-04"
"4311","ug/m3 LC","Fresno","36.8191105157","-119.7173558156","Fresno","12.7","California","2016-08-04"
"4409","ug/m3 LC","Fresno","36.72639","-119.733","Fresno","11.2","California","2016-08-04"
"4845","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","9","California","2016-08-04"
"5104","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","10.1","California","2016-08-04"
"5192","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","9","California","2016-08-04"
"5274","ug/m3 LC","El Centro","32.97833","-115.53917","Imperial","8.5","California","2016-08-04"
"5366","ug/m3 LC","El Centro","32.79222","-115.56306","Imperial","10.4","California","2016-08-04"
"5602","ug/m3 LC","Bishop","37.360684","-118.330783","Inyo","10.8","California","2016-08-04"
"5727","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","11","California","2016-08-04"
"5960","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","14","California","2016-08-04"
"6086","ug/m3 LC","Bakersfield","35.385574","-119.015009","Kern","17.3","California","2016-08-04"
"6299","ug/m3 LC","Bakersfield","35.0505513495","-118.147293621","Kern","16.5","California","2016-08-04"
"6543","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","17.8","California","2016-08-04"
"6803","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","18.6","California","2016-08-04"
"6893","ug/m3 LC","Bakersfield","35.62109","-117.67296","Kern","12","California","2016-08-04"
"6951","ug/m3 LC","Bakersfield","35.3229283838","-118.9991668221","Kern","23.9","California","2016-08-04"
"7156","ug/m3 LC","Bakersfield","34.841567","-118.860588","Kern","10.1","California","2016-08-04"
"7285","ug/m3 LC","Hanford-Corcoran","36.1021801683","-119.566954018","Kings","15.8","California","2016-08-04"
"7538","ug/m3 LC","Clearlake","39.0327","-122.92229","Lake","5.7","California","2016-08-04"
"7620","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.1365","-117.92391","Los Angeles","10.8","California","2016-08-04"
"8027","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.0665900009","-118.22688","Los Angeles","11.2","California","2016-08-04"
"8118","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.0665900009","-118.22688","Los Angeles","11.6","California","2016-08-04"
"8359","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.19925","-118.53276","Los Angeles","8.7","California","2016-08-04"
"8628","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.9013890009","-118.205","Los Angeles","9.5","California","2016-08-04"
"8718","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.0119400009","-118.06995","Los Angeles","10.1","California","2016-08-04"
"8808","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.1326","-118.1272","Los Angeles","9","California","2016-08-04"
"9035","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.82376","-118.18921","Los Angeles","10.4","California","2016-08-04"
"9299","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.79236","-118.17533","Los Angeles","8.8","California","2016-08-04"
"9727","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.859444","-118.200278","Los Angeles","11.5","California","2016-08-04"
"10172","ug/m3 LC","Madera","36.953256","-120.034203","Madera","11.4","California","2016-08-04"
"10592","ug/m3 LC","San Francisco-Oakland-Hayward","37.97231","-122.520004","Marin","5.7","California","2016-08-04"
"11145","ug/m3 LC","Merced","37.281598109","-120.4349916881","Merced","12.9","California","2016-08-04"
"11273","ug/m3 LC","Merced","37.3085371814","-120.4809932542","Merced","10.9","California","2016-08-04"
"11499","ug/m3 LC","Salinas","36.4957666675","-121.7315711407","Monterey","56.9","California","2016-08-04"
"11766","ug/m3 LC","Salinas","36.2092860009","-121.126371","Monterey","20.9","California","2016-08-04"
"12049","ug/m3 LC","Salinas","36.6967601141","-121.6371823446","Monterey","6.2","California","2016-08-04"
"12310","ug/m3 LC","Napa","38.310942","-122.296189","Napa","12","California","2016-08-04"
"12428","ug/m3 LC","Truckee-Grass Valley","39.2343309819","-121.0565913564","Nevada","8","California","2016-08-04"
"12504","ug/m3 LC","Truckee-Grass Valley","39.3385040715","-120.1712909431","Nevada","5.8","California","2016-08-04"
"12725","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.83062","-117.93845","Orange","8.2","California","2016-08-04"
"13011","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.63003","-117.67593","Orange","7.6","California","2016-08-04"
"13246","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.935577909","-121.100647797","Placer","8.6","California","2016-08-04"
"13368","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.7457264165","-121.2663118529","Placer","9","California","2016-08-04"
"13390","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.7457264165","-121.2663118529","Placer","8.8","California","2016-08-04"
"13723","ug/m3 LC","No Data","39.9370989451","-120.9388206689","Plumas","6.1","California","2016-08-04"
