"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"235","ug/m3 LC","San Francisco-Oakland-Hayward","37.687526","-121.784217","Alameda","8","California","2016-08-24"
"535","ug/m3 LC","San Francisco-Oakland-Hayward","37.743065","-122.169935","Alameda","4.4","California","2016-08-24"
"823","ug/m3 LC","San Francisco-Oakland-Hayward","37.814781","-122.282347","Alameda","8.2","California","2016-08-24"
"1106","ug/m3 LC","San Francisco-Oakland-Hayward","37.793624","-122.263376","Alameda","8.6","California","2016-08-24"
"1225","ug/m3 LC","San Francisco-Oakland-Hayward","37.8647670009","-122.302741","Alameda","8.5","California","2016-08-24"
"1501","ug/m3 LC","Chico","39.7615384387","-121.8416203644","Butte","7","California","2016-08-24"
"2150","ug/m3 LC","No Data","39.0212210009","-122.281803","Colusa","5.6","California","2016-08-24"
"2583","ug/m3 LC","San Francisco-Oakland-Hayward","37.936013","-122.026154","Contra Costa","2.2","California","2016-08-24"
"2846","ug/m3 LC","San Francisco-Oakland-Hayward","37.9604","-122.356811","Contra Costa","5","California","2016-08-24"
"3139","ug/m3 LC","Fresno","36.7853217602","-119.7741738902","Fresno","8.1","California","2016-08-24"
"3573","ug/m3 LC","Fresno","36.9851185574","-119.6583393499","Fresno","12.1","California","2016-08-24"
"3868","ug/m3 LC","Fresno","36.198672","-120.101096","Fresno","7.1","California","2016-08-24"
"4331","ug/m3 LC","Fresno","36.8191105157","-119.7173558156","Fresno","9.3","California","2016-08-24"
"4865","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","12.3","California","2016-08-24"
"5123","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","13.5","California","2016-08-24"
"5622","ug/m3 LC","Bishop","37.360684","-118.330783","Inyo","12.3","California","2016-08-24"
"5980","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","16.5","California","2016-08-24"
"6319","ug/m3 LC","Bakersfield","35.0505513495","-118.147293621","Kern","20.6","California","2016-08-24"
"6562","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","13.2","California","2016-08-24"
"6823","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","14.8","California","2016-08-24"
"7176","ug/m3 LC","Bakersfield","34.841567","-118.860588","Kern","12.1","California","2016-08-24"
"8047","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.0665900009","-118.22688","Los Angeles","12.7","California","2016-08-24"
"9055","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.82376","-118.18921","Los Angeles","12.2","California","2016-08-24"
"9317","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.79236","-118.17533","Los Angeles","10.4","California","2016-08-24"
"9747","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.859444","-118.200278","Los Angeles","14.1","California","2016-08-24"
"10612","ug/m3 LC","San Francisco-Oakland-Hayward","37.97231","-122.520004","Marin","2.6","California","2016-08-24"
"11165","ug/m3 LC","Merced","37.281598109","-120.4349916881","Merced","13","California","2016-08-24"
"11519","ug/m3 LC","Salinas","36.4957666675","-121.7315711407","Monterey","5.5","California","2016-08-24"
"11786","ug/m3 LC","Salinas","36.2092860009","-121.126371","Monterey","5.9","California","2016-08-24"
"12069","ug/m3 LC","Salinas","36.6967601141","-121.6371823446","Monterey","5.2","California","2016-08-24"
"12330","ug/m3 LC","Napa","38.310942","-122.296189","Napa","6.6","California","2016-08-24"
"13266","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.935577909","-121.100647797","Placer","4.8","California","2016-08-24"
"13743","ug/m3 LC","No Data","39.9370989451","-120.9388206689","Plumas","3.6","California","2016-08-24"
"14124","ug/m3 LC","Riverside-San Bernardino-Ontario","33.4478670009","-117.088649","Riverside","13.1","California","2016-08-24"
"14739","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9447129","-116.830074","Riverside","19","California","2016-08-24"
"15287","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9995800009","-117.41601","Riverside","14.5","California","2016-08-24"
"15863","ug/m3 LC","Riverside-San Bernardino-Ontario","33.995638","-117.493304","Riverside","14.9","California","2016-08-24"
"16508","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","4.5","California","2016-08-24"
"16760","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","7.9","California","2016-08-24"
"17088","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.5582277239","-121.4929811724","Sacramento","4.2","California","2016-08-24"
"17402","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","5.5","California","2016-08-24"
"17665","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","9.4","California","2016-08-24"
