"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"214","ug/m3 LC","San Francisco-Oakland-Hayward","37.687526","-121.784217","Alameda","10.6","California","2016-08-03"
"514","ug/m3 LC","San Francisco-Oakland-Hayward","37.743065","-122.169935","Alameda","9.5","California","2016-08-03"
"802","ug/m3 LC","San Francisco-Oakland-Hayward","37.814781","-122.282347","Alameda","8.6","California","2016-08-03"
"1085","ug/m3 LC","San Francisco-Oakland-Hayward","37.793624","-122.263376","Alameda","13.6","California","2016-08-03"
"1204","ug/m3 LC","San Francisco-Oakland-Hayward","37.8647670009","-122.302741","Alameda","11.7","California","2016-08-03"
"1482","ug/m3 LC","Chico","39.7615384387","-121.8416203644","Butte","10","California","2016-08-03"
"2131","ug/m3 LC","No Data","39.0212210009","-122.281803","Colusa","7.3","California","2016-08-03"
"2562","ug/m3 LC","San Francisco-Oakland-Hayward","37.936013","-122.026154","Contra Costa","6.9","California","2016-08-03"
"3118","ug/m3 LC","Fresno","36.7853217602","-119.7741738902","Fresno","10.1","California","2016-08-03"
"3565","ug/m3 LC","Fresno","36.9851185574","-119.6583393499","Fresno","17.4","California","2016-08-03"
"3847","ug/m3 LC","Fresno","36.198672","-120.101096","Fresno","12.6","California","2016-08-03"
"4310","ug/m3 LC","Fresno","36.8191105157","-119.7173558156","Fresno","12.1","California","2016-08-03"
"5601","ug/m3 LC","Bishop","37.360684","-118.330783","Inyo","10.4","California","2016-08-03"
"5959","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","14.3","California","2016-08-03"
"6298","ug/m3 LC","Bakersfield","35.0505513495","-118.147293621","Kern","16.9","California","2016-08-03"
"6542","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","16.5","California","2016-08-03"
"6802","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","17.3","California","2016-08-03"
"10591","ug/m3 LC","San Francisco-Oakland-Hayward","37.97231","-122.520004","Marin","8.6","California","2016-08-03"
"11144","ug/m3 LC","Merced","37.281598109","-120.4349916881","Merced","16.7","California","2016-08-03"
"11498","ug/m3 LC","Salinas","36.4957666675","-121.7315711407","Monterey","58.2","California","2016-08-03"
"11765","ug/m3 LC","Salinas","36.2092860009","-121.126371","Monterey","15.9","California","2016-08-03"
"12048","ug/m3 LC","Salinas","36.6967601141","-121.6371823446","Monterey","16","California","2016-08-03"
"12309","ug/m3 LC","Napa","38.310942","-122.296189","Napa","13.9","California","2016-08-03"
