"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"227","ug/m3 LC","San Francisco-Oakland-Hayward","37.687526","-121.784217","Alameda","8.2","California","2016-08-16"
"527","ug/m3 LC","San Francisco-Oakland-Hayward","37.743065","-122.169935","Alameda","4.3","California","2016-08-16"
"815","ug/m3 LC","San Francisco-Oakland-Hayward","37.814781","-122.282347","Alameda","7","California","2016-08-16"
"1098","ug/m3 LC","San Francisco-Oakland-Hayward","37.793624","-122.263376","Alameda","6.7","California","2016-08-16"
"1217","ug/m3 LC","San Francisco-Oakland-Hayward","37.8647670009","-122.302741","Alameda","6.1","California","2016-08-16"
"1495","ug/m3 LC","Chico","39.7615384387","-121.8416203644","Butte","12.8","California","2016-08-16"
"1671","ug/m3 LC","Chico","39.7615384387","-121.8416203644","Butte","11.8","California","2016-08-16"
"2142","ug/m3 LC","No Data","39.0212210009","-122.281803","Colusa","11.6","California","2016-08-16"
"2225","ug/m3 LC","No Data","39.2029348565","-122.0177275652","Colusa","8.2","California","2016-08-16"
"2575","ug/m3 LC","San Francisco-Oakland-Hayward","37.936013","-122.026154","Contra Costa","3.4","California","2016-08-16"
"2838","ug/m3 LC","San Francisco-Oakland-Hayward","37.9604","-122.356811","Contra Costa","5.2","California","2016-08-16"
"3131","ug/m3 LC","Fresno","36.7853217602","-119.7741738902","Fresno","14.4","California","2016-08-16"
"3165","ug/m3 LC","Fresno","36.7853217602","-119.7741738902","Fresno","14.7","California","2016-08-16"
"3860","ug/m3 LC","Fresno","36.198672","-120.101096","Fresno","13.5","California","2016-08-16"
"4140","ug/m3 LC","Fresno","36.8191105157","-119.7173558156","Fresno","16.3","California","2016-08-16"
"4323","ug/m3 LC","Fresno","36.8191105157","-119.7173558156","Fresno","17","California","2016-08-16"
"4413","ug/m3 LC","Fresno","36.72639","-119.733","Fresno","14.8","California","2016-08-16"
"4857","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","9.5","California","2016-08-16"
"4892","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","9.8","California","2016-08-16"
"5115","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","10.3","California","2016-08-16"
"5194","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","9.3","California","2016-08-16"
"5278","ug/m3 LC","El Centro","32.97833","-115.53917","Imperial","6.7","California","2016-08-16"
"5370","ug/m3 LC","El Centro","32.79222","-115.56306","Imperial","10","California","2016-08-16"
"5614","ug/m3 LC","Bishop","37.360684","-118.330783","Inyo","7.8","California","2016-08-16"
"5731","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","4","California","2016-08-16"
"5972","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","4.3","California","2016-08-16"
"6090","ug/m3 LC","Bakersfield","35.385574","-119.015009","Kern","12.3","California","2016-08-16"
"6311","ug/m3 LC","Bakersfield","35.0505513495","-118.147293621","Kern","10.4","California","2016-08-16"
"6554","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","12.6","California","2016-08-16"
"6815","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","13.6","California","2016-08-16"
"6894","ug/m3 LC","Bakersfield","35.62109","-117.67296","Kern","4.7","California","2016-08-16"
"6955","ug/m3 LC","Bakersfield","35.3229283838","-118.9991668221","Kern","18.8","California","2016-08-16"
"7168","ug/m3 LC","Bakersfield","34.841567","-118.860588","Kern","6.7","California","2016-08-16"
"7289","ug/m3 LC","Hanford-Corcoran","36.1021801683","-119.566954018","Kings","17.2","California","2016-08-16"
"7540","ug/m3 LC","Clearlake","39.0327","-122.92229","Lake","7.8","California","2016-08-16"
"7624","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.1365","-117.92391","Los Angeles","13.6","California","2016-08-16"
"8039","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.0665900009","-118.22688","Los Angeles","12.6","California","2016-08-16"
"8120","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.0665900009","-118.22688","Los Angeles","12.6","California","2016-08-16"
"8363","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.19925","-118.53276","Los Angeles","10.2","California","2016-08-16"
"8632","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.9013890009","-118.205","Los Angeles","8.9","California","2016-08-16"
"8722","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.0119400009","-118.06995","Los Angeles","12","California","2016-08-16"
"8812","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.1326","-118.1272","Los Angeles","9.9","California","2016-08-16"
