"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"11767","ug/m3 LC","Salinas","36.2092860009","-121.126371","Monterey","27.9","California","2016-08-05"
"12050","ug/m3 LC","Salinas","36.6967601141","-121.6371823446","Monterey","2.2","California","2016-08-05"
"12311","ug/m3 LC","Napa","38.310942","-122.296189","Napa","11.5","California","2016-08-05"
"12726","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.83062","-117.93845","Orange","7.9","California","2016-08-05"
"13247","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.935577909","-121.100647797","Placer","5.2","California","2016-08-05"
"13724","ug/m3 LC","No Data","39.9370989451","-120.9388206689","Plumas","7.1","California","2016-08-05"
"14105","ug/m3 LC","Riverside-San Bernardino-Ontario","33.4478670009","-117.088649","Riverside","14.2","California","2016-08-05"
"14720","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9447129","-116.830074","Riverside","23","California","2016-08-05"
"15268","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9995800009","-117.41601","Riverside","12.9","California","2016-08-05"
"15844","ug/m3 LC","Riverside-San Bernardino-Ontario","33.995638","-117.493304","Riverside","13.2","California","2016-08-05"
"16489","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","3.7","California","2016-08-05"
"16741","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","2.6","California","2016-08-05"
"17069","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.5582277239","-121.4929811724","Sacramento","3.8","California","2016-08-05"
"17383","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","7.9","California","2016-08-05"
"17646","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","6.2","California","2016-08-05"
"17992","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","36.8440963155","-121.3621211714","San Benito","7.2","California","2016-08-05"
"18428","ug/m3 LC","Riverside-San Bernardino-Ontario","34.030833","-117.61722","San Bernardino","18.6","California","2016-08-05"
"19276","ug/m3 LC","San Diego-Carlsbad","32.8422420009","-116.768225","San Diego","15.5","California","2016-08-05"
"19537","ug/m3 LC","San Diego-Carlsbad","33.2170250009","-117.396158","San Diego","13.1","California","2016-08-05"
"20017","ug/m3 LC","San Diego-Carlsbad","32.7014920009","-117.149653","San Diego","10.3","California","2016-08-05"
"20317","ug/m3 LC","San Diego-Carlsbad","32.7252260006","-116.3652034267","San Diego","6.1","California","2016-08-05"
"20610","ug/m3 LC","San Diego-Carlsbad","32.5793610009","-116.929486","San Diego","12.9","California","2016-08-05"
"21033","ug/m3 LC","San Diego-Carlsbad","32.789561","-116.944222","San Diego","11.5","California","2016-08-05"
"21034","ug/m3 LC","San Diego-Carlsbad","32.789561","-116.944222","San Diego","14.7","California","2016-08-05"
"21442","ug/m3 LC","San Diego-Carlsbad","33.3625928343","-117.0902299999","San Diego","8","California","2016-08-05"
"21714","ug/m3 LC","San Francisco-Oakland-Hayward","37.765946","-122.399044","San Francisco","2.2","California","2016-08-05"
"22220","ug/m3 LC","Stockton-Lodi","37.7932310881","-121.2487199757","San Joaquin","6.4","California","2016-08-05"
"22559","ug/m3 LC","San Luis Obispo-Paso Robles-Arroyo Grande","35.02083","-120.56388","San Luis Obispo","5.6","California","2016-08-05"
"22631","ug/m3 LC","San Luis Obispo-Paso Robles-Arroyo Grande","35.2565768749","-120.6698614307","San Luis Obispo","10.4","California","2016-08-05"
"23102","ug/m3 LC","San Luis Obispo-Paso Robles-Arroyo Grande","35.49453","-120.66617","San Luis Obispo","5.7","California","2016-08-05"
"23393","ug/m3 LC","San Francisco-Oakland-Hayward","37.482934","-122.20337","San Mateo","6.8","California","2016-08-05"
"23675","ug/m3 LC","Santa Maria-Santa Barbara","34.9491471842","-120.4376298533","Santa Barbara","7.8","California","2016-08-05"
"23920","ug/m3 LC","Santa Maria-Santa Barbara","34.6378200009","-120.4575","Santa Barbara","8.7","California","2016-08-05"
"24433","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","36.999571","-121.574684","Santa Clara","5.1","California","2016-08-05"
"24789","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","37.348497","-121.894898","Santa Clara","4.4","California","2016-08-05"
"25089","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","37.338135","-121.849783","Santa Clara","5.8","California","2016-08-05"
"25383","ug/m3 LC","Santa Cruz-Watsonville","36.9839209877","-121.9893282424","Santa Cruz","1.4","California","2016-08-05"
"25653","ug/m3 LC","Santa Cruz-Watsonville","37.0630685077","-122.0841287539","Santa Cruz","0.7","California","2016-08-05"
"25993","ug/m3 LC","Vallejo-Fairfield","38.102507","-122.237976","Solano","0.6","California","2016-08-05"
"26277","ug/m3 LC","Vallejo-Fairfield","38.102507","-122.237976","Solano","4.7","California","2016-08-05"
"26575","ug/m3 LC","Santa Rosa","38.403765","-122.818294","Sonoma","0","California","2016-08-05"
"27054","ug/m3 LC","Modesto","37.4879805928","-120.8370050082","Stanislaus","7.4","California","2016-08-05"
"27292","ug/m3 LC","Yuba City","39.1387725442","-121.6185489862","Sutter","5.5","California","2016-08-05"
"27654","ug/m3 LC","Red Bluff","40.17093","-122.25556","Tehama","5.8","California","2016-08-05"
"27760","ug/m3 LC","No Data","40.73475","-122.9412","Trinity","15.3","California","2016-08-05"
"28232","ug/m3 LC","Visalia-Porterville","36.0318310009","-119.055018","Tulare","17.6","California","2016-08-05"
"28472","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.210154","-118.870496","Ventura","14.7","California","2016-08-05"
"28771","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.404268","-118.809946","Ventura","13.9","California","2016-08-05"
"29073","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.448048","-119.231321","Ventura","11.4","California","2016-08-05"
"29360","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.276362","-118.683757","Ventura","15.5","California","2016-08-05"
"29665","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.276362","-118.683757","Ventura","14.9","California","2016-08-05"
"29960","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.252378","-119.143176","Ventura","7","California","2016-08-05"
