"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"220","ug/m3 LC","San Francisco-Oakland-Hayward","37.687526","-121.784217","Alameda","7.1","California","2016-08-09"
"520","ug/m3 LC","San Francisco-Oakland-Hayward","37.743065","-122.169935","Alameda","6.3","California","2016-08-09"
"808","ug/m3 LC","San Francisco-Oakland-Hayward","37.814781","-122.282347","Alameda","9.2","California","2016-08-09"
"1091","ug/m3 LC","San Francisco-Oakland-Hayward","37.793624","-122.263376","Alameda","9.6","California","2016-08-09"
"1210","ug/m3 LC","San Francisco-Oakland-Hayward","37.8647670009","-122.302741","Alameda","8.2","California","2016-08-09"
"1488","ug/m3 LC","Chico","39.7615384387","-121.8416203644","Butte","6.2","California","2016-08-09"
"2568","ug/m3 LC","San Francisco-Oakland-Hayward","37.936013","-122.026154","Contra Costa","3.2","California","2016-08-09"
"3124","ug/m3 LC","Fresno","36.7853217602","-119.7741738902","Fresno","9.8","California","2016-08-09"
"3571","ug/m3 LC","Fresno","36.9851185574","-119.6583393499","Fresno","14.7","California","2016-08-09"
"3853","ug/m3 LC","Fresno","36.198672","-120.101096","Fresno","13.7","California","2016-08-09"
"4316","ug/m3 LC","Fresno","36.8191105157","-119.7173558156","Fresno","10.3","California","2016-08-09"
"4850","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","20.3","California","2016-08-09"
"5109","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","18.4","California","2016-08-09"
"5607","ug/m3 LC","Bishop","37.360684","-118.330783","Inyo","5.9","California","2016-08-09"
"5965","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","5.5","California","2016-08-09"
"6304","ug/m3 LC","Bakersfield","35.0505513495","-118.147293621","Kern","19.8","California","2016-08-09"
"6808","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","14.1","California","2016-08-09"
"7161","ug/m3 LC","Bakersfield","34.841567","-118.860588","Kern","7.1","California","2016-08-09"
"8032","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.0665900009","-118.22688","Los Angeles","13.3","California","2016-08-09"
"9040","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.82376","-118.18921","Los Angeles","11.4","California","2016-08-09"
"9304","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.79236","-118.17533","Los Angeles","10.5","California","2016-08-09"
"9732","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.859444","-118.200278","Los Angeles","11.9","California","2016-08-09"
"10597","ug/m3 LC","San Francisco-Oakland-Hayward","37.97231","-122.520004","Marin","4.1","California","2016-08-09"
"11150","ug/m3 LC","Merced","37.281598109","-120.4349916881","Merced","9.3","California","2016-08-09"
"11504","ug/m3 LC","Salinas","36.4957666675","-121.7315711407","Monterey","15.6","California","2016-08-09"
"11771","ug/m3 LC","Salinas","36.2092860009","-121.126371","Monterey","11.6","California","2016-08-09"
"12054","ug/m3 LC","Salinas","36.6967601141","-121.6371823446","Monterey","6.7","California","2016-08-09"
"12315","ug/m3 LC","Napa","38.310942","-122.296189","Napa","11.2","California","2016-08-09"
"12730","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.83062","-117.93845","Orange","10","California","2016-08-09"
"13251","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.935577909","-121.100647797","Placer","4.2","California","2016-08-09"
"13728","ug/m3 LC","No Data","39.9370989451","-120.9388206689","Plumas","4.9","California","2016-08-09"
"14109","ug/m3 LC","Riverside-San Bernardino-Ontario","33.4478670009","-117.088649","Riverside","16.7","California","2016-08-09"
"14724","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9447129","-116.830074","Riverside","12.5","California","2016-08-09"
"15272","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9995800009","-117.41601","Riverside","13.3","California","2016-08-09"
"15848","ug/m3 LC","Riverside-San Bernardino-Ontario","33.995638","-117.493304","Riverside","15.3","California","2016-08-09"
"16493","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","6.5","California","2016-08-09"
"16745","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","4.3","California","2016-08-09"
"17073","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.5582277239","-121.4929811724","Sacramento","6.3","California","2016-08-09"
"17387","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","8.1","California","2016-08-09"
"17650","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","7.6","California","2016-08-09"
"17996","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","36.8440963155","-121.3621211714","San Benito","5.6","California","2016-08-09"
"18432","ug/m3 LC","Riverside-San Bernardino-Ontario","34.030833","-117.61722","San Bernardino","19.3","California","2016-08-09"
"19280","ug/m3 LC","San Diego-Carlsbad","32.8422420009","-116.768225","San Diego","13.3","California","2016-08-09"
"19541","ug/m3 LC","San Diego-Carlsbad","33.2170250009","-117.396158","San Diego","14.3","California","2016-08-09"
