"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"208","ug/m3 LC","San Francisco-Oakland-Hayward","37.687526","-121.784217","Alameda","8","California","2016-07-28"
"508","ug/m3 LC","San Francisco-Oakland-Hayward","37.743065","-122.169935","Alameda","3.7","California","2016-07-28"
"796","ug/m3 LC","San Francisco-Oakland-Hayward","37.814781","-122.282347","Alameda","4","California","2016-07-28"
"1079","ug/m3 LC","San Francisco-Oakland-Hayward","37.793624","-122.263376","Alameda","6.3","California","2016-07-28"
"1198","ug/m3 LC","San Francisco-Oakland-Hayward","37.8647670009","-122.302741","Alameda","3.7","California","2016-07-28"
"1476","ug/m3 LC","Chico","39.7615384387","-121.8416203644","Butte","14.1","California","2016-07-28"
"2125","ug/m3 LC","No Data","39.0212210009","-122.281803","Colusa","12.5","California","2016-07-28"
"2556","ug/m3 LC","San Francisco-Oakland-Hayward","37.936013","-122.026154","Contra Costa","2.5","California","2016-07-28"
"2830","ug/m3 LC","San Francisco-Oakland-Hayward","37.9604","-122.356811","Contra Costa","3.2","California","2016-07-28"
"3112","ug/m3 LC","Fresno","36.7853217602","-119.7741738902","Fresno","14.4","California","2016-07-28"
"3559","ug/m3 LC","Fresno","36.9851185574","-119.6583393499","Fresno","20.9","California","2016-07-28"
"4060","ug/m3 LC","Fresno","36.6342250009","-120.382331","Fresno","10","California","2016-07-28"
"4838","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","12.5","California","2016-07-28"
"5097","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","11.7","California","2016-07-28"
"5595","ug/m3 LC","Bishop","37.360684","-118.330783","Inyo","14.4","California","2016-07-28"
"5953","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","9.4","California","2016-07-28"
"6292","ug/m3 LC","Bakersfield","35.0505513495","-118.147293621","Kern","25.7","California","2016-07-28"
"6536","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","23.1","California","2016-07-28"
"6796","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","23.9","California","2016-07-28"
"7149","ug/m3 LC","Bakersfield","34.841567","-118.860588","Kern","23.8","California","2016-07-28"
"7498","ug/m3 LC","Hanford-Corcoran","36.3143988776","-119.6445696359","Kings","16.2","California","2016-07-28"
"8020","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.0665900009","-118.22688","Los Angeles","11","California","2016-07-28"
"9028","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.82376","-118.18921","Los Angeles","8.8","California","2016-07-28"
"9292","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.79236","-118.17533","Los Angeles","8.9","California","2016-07-28"
"9720","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.859444","-118.200278","Los Angeles","11.1","California","2016-07-28"
"10379","ug/m3 LC","Madera","36.953256","-120.034203","Madera","8.2","California","2016-07-28"
"10585","ug/m3 LC","San Francisco-Oakland-Hayward","37.97231","-122.520004","Marin","3","California","2016-07-28"
"11138","ug/m3 LC","Merced","37.281598109","-120.4349916881","Merced","10.7","California","2016-07-28"
"11492","ug/m3 LC","Salinas","36.4957666675","-121.7315711407","Monterey","9.4","California","2016-07-28"
"11759","ug/m3 LC","Salinas","36.2092860009","-121.126371","Monterey","10.1","California","2016-07-28"
"12042","ug/m3 LC","Salinas","36.6967601141","-121.6371823446","Monterey","2.9","California","2016-07-28"
"12303","ug/m3 LC","Napa","38.310942","-122.296189","Napa","11.7","California","2016-07-28"
"12718","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.83062","-117.93845","Orange","8.7","California","2016-07-28"
"13239","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.935577909","-121.100647797","Placer","9.2","California","2016-07-28"
"13716","ug/m3 LC","No Data","39.9370989451","-120.9388206689","Plumas","10.7","California","2016-07-28"
"14097","ug/m3 LC","Riverside-San Bernardino-Ontario","33.4478670009","-117.088649","Riverside","10.7","California","2016-07-28"
"14716","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9447129","-116.830074","Riverside","15.4","California","2016-07-28"
"15260","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9995800009","-117.41601","Riverside","11.7","California","2016-07-28"
"15836","ug/m3 LC","Riverside-San Bernardino-Ontario","33.995638","-117.493304","Riverside","12.5","California","2016-07-28"
"16481","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","7.1","California","2016-07-28"
"16733","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","4.6","California","2016-07-28"
"17061","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.5582277239","-121.4929811724","Sacramento","8.1","California","2016-07-28"
