"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"234","ug/m3 LC","San Francisco-Oakland-Hayward","37.687526","-121.784217","Alameda","7","California","2016-08-23"
"534","ug/m3 LC","San Francisco-Oakland-Hayward","37.743065","-122.169935","Alameda","3.2","California","2016-08-23"
"822","ug/m3 LC","San Francisco-Oakland-Hayward","37.814781","-122.282347","Alameda","6.1","California","2016-08-23"
"1105","ug/m3 LC","San Francisco-Oakland-Hayward","37.793624","-122.263376","Alameda","8.1","California","2016-08-23"
"1224","ug/m3 LC","San Francisco-Oakland-Hayward","37.8647670009","-122.302741","Alameda","6","California","2016-08-23"
"1500","ug/m3 LC","Chico","39.7615384387","-121.8416203644","Butte","8","California","2016-08-23"
"2149","ug/m3 LC","No Data","39.0212210009","-122.281803","Colusa","8.1","California","2016-08-23"
"2582","ug/m3 LC","San Francisco-Oakland-Hayward","37.936013","-122.026154","Contra Costa","3.1","California","2016-08-23"
"2845","ug/m3 LC","San Francisco-Oakland-Hayward","37.9604","-122.356811","Contra Costa","5.9","California","2016-08-23"
"3138","ug/m3 LC","Fresno","36.7853217602","-119.7741738902","Fresno","9.5","California","2016-08-23"
"3572","ug/m3 LC","Fresno","36.9851185574","-119.6583393499","Fresno","10.3","California","2016-08-23"
"3867","ug/m3 LC","Fresno","36.198672","-120.101096","Fresno","8","California","2016-08-23"
"4330","ug/m3 LC","Fresno","36.8191105157","-119.7173558156","Fresno","11.6","California","2016-08-23"
"4864","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","7.8","California","2016-08-23"
"5122","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","9.4","California","2016-08-23"
"5621","ug/m3 LC","Bishop","37.360684","-118.330783","Inyo","10.1","California","2016-08-23"
"5979","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","10.1","California","2016-08-23"
"6318","ug/m3 LC","Bakersfield","35.0505513495","-118.147293621","Kern","21.5","California","2016-08-23"
