"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"229","ug/m3 LC","San Francisco-Oakland-Hayward","37.687526","-121.784217","Alameda","13.1","California","2016-08-18"
"529","ug/m3 LC","San Francisco-Oakland-Hayward","37.743065","-122.169935","Alameda","4.4","California","2016-08-18"
"817","ug/m3 LC","San Francisco-Oakland-Hayward","37.814781","-122.282347","Alameda","6.5","California","2016-08-18"
"1100","ug/m3 LC","San Francisco-Oakland-Hayward","37.793624","-122.263376","Alameda","6.7","California","2016-08-18"
"1219","ug/m3 LC","San Francisco-Oakland-Hayward","37.8647670009","-122.302741","Alameda","5.5","California","2016-08-18"
"1497","ug/m3 LC","Chico","39.7615384387","-121.8416203644","Butte","13.3","California","2016-08-18"
"2144","ug/m3 LC","No Data","39.0212210009","-122.281803","Colusa","12.8","California","2016-08-18"
"2577","ug/m3 LC","San Francisco-Oakland-Hayward","37.936013","-122.026154","Contra Costa","5.4","California","2016-08-18"
"2840","ug/m3 LC","San Francisco-Oakland-Hayward","37.9604","-122.356811","Contra Costa","6.4","California","2016-08-18"
"3133","ug/m3 LC","Fresno","36.7853217602","-119.7741738902","Fresno","18.1","California","2016-08-18"
"3862","ug/m3 LC","Fresno","36.198672","-120.101096","Fresno","16.2","California","2016-08-18"
"4325","ug/m3 LC","Fresno","36.8191105157","-119.7173558156","Fresno","22","California","2016-08-18"
"4859","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","12","California","2016-08-18"
"5117","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","10.5","California","2016-08-18"
"5616","ug/m3 LC","Bishop","37.360684","-118.330783","Inyo","6.2","California","2016-08-18"
"5974","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","10","California","2016-08-18"
"6313","ug/m3 LC","Bakersfield","35.0505513495","-118.147293621","Kern","13.4","California","2016-08-18"
"6556","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","14.7","California","2016-08-18"
"6817","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","16.5","California","2016-08-18"
"7170","ug/m3 LC","Bakersfield","34.841567","-118.860588","Kern","3.1","California","2016-08-18"
"8041","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.0665900009","-118.22688","Los Angeles","12.6","California","2016-08-18"
"9049","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.82376","-118.18921","Los Angeles","11.2","California","2016-08-18"
"9313","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.79236","-118.17533","Los Angeles","9.5","California","2016-08-18"
"9741","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.859444","-118.200278","Los Angeles","13.5","California","2016-08-18"
"10606","ug/m3 LC","San Francisco-Oakland-Hayward","37.97231","-122.520004","Marin","5.4","California","2016-08-18"
"11159","ug/m3 LC","Merced","37.281598109","-120.4349916881","Merced","18.8","California","2016-08-18"
"11513","ug/m3 LC","Salinas","36.4957666675","-121.7315711407","Monterey","9.6","California","2016-08-18"
"11780","ug/m3 LC","Salinas","36.2092860009","-121.126371","Monterey","11.5","California","2016-08-18"
"12063","ug/m3 LC","Salinas","36.6967601141","-121.6371823446","Monterey","6.2","California","2016-08-18"
"12324","ug/m3 LC","Napa","38.310942","-122.296189","Napa","9.1","California","2016-08-18"
"12739","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.83062","-117.93845","Orange","9.5","California","2016-08-18"
"13260","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.935577909","-121.100647797","Placer","8.6","California","2016-08-18"
"13737","ug/m3 LC","No Data","39.9370989451","-120.9388206689","Plumas","8.9","California","2016-08-18"
"14118","ug/m3 LC","Riverside-San Bernardino-Ontario","33.4478670009","-117.088649","Riverside","9.6","California","2016-08-18"
"14733","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9447129","-116.830074","Riverside","7.1","California","2016-08-18"
"15281","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9995800009","-117.41601","Riverside","14.1","California","2016-08-18"
"15857","ug/m3 LC","Riverside-San Bernardino-Ontario","33.995638","-117.493304","Riverside","14.7","California","2016-08-18"
"16502","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","8.6","California","2016-08-18"
"16754","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","11.8","California","2016-08-18"
"17082","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.5582277239","-121.4929811724","Sacramento","8.6","California","2016-08-18"
"17396","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","12.3","California","2016-08-18"
"17659","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","12.5","California","2016-08-18"
"18005","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","36.8440963155","-121.3621211714","San Benito","4.6","California","2016-08-18"
"18441","ug/m3 LC","Riverside-San Bernardino-Ontario","34.030833","-117.61722","San Bernardino","18.8","California","2016-08-18"
