"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"222","ug/m3 LC","San Francisco-Oakland-Hayward","37.687526","-121.784217","Alameda","10.2","California","2016-08-11"
"522","ug/m3 LC","San Francisco-Oakland-Hayward","37.743065","-122.169935","Alameda","6.5","California","2016-08-11"
"810","ug/m3 LC","San Francisco-Oakland-Hayward","37.814781","-122.282347","Alameda","5.5","California","2016-08-11"
"1093","ug/m3 LC","San Francisco-Oakland-Hayward","37.793624","-122.263376","Alameda","6.9","California","2016-08-11"
"1212","ug/m3 LC","San Francisco-Oakland-Hayward","37.8647670009","-122.302741","Alameda","4.7","California","2016-08-11"
"1490","ug/m3 LC","Chico","39.7615384387","-121.8416203644","Butte","11.2","California","2016-08-11"
"2137","ug/m3 LC","No Data","39.0212210009","-122.281803","Colusa","9.7","California","2016-08-11"
"2570","ug/m3 LC","San Francisco-Oakland-Hayward","37.936013","-122.026154","Contra Costa","4.5","California","2016-08-11"
"3126","ug/m3 LC","Fresno","36.7853217602","-119.7741738902","Fresno","13.4","California","2016-08-11"
"3855","ug/m3 LC","Fresno","36.198672","-120.101096","Fresno","13","California","2016-08-11"
"4318","ug/m3 LC","Fresno","36.8191105157","-119.7173558156","Fresno","14.2","California","2016-08-11"
"5609","ug/m3 LC","Bishop","37.360684","-118.330783","Inyo","8.2","California","2016-08-11"
"5967","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","4.8","California","2016-08-11"
"6306","ug/m3 LC","Bakersfield","35.0505513495","-118.147293621","Kern","14.1","California","2016-08-11"
"6549","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","12.2","California","2016-08-11"
"6810","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","13.9","California","2016-08-11"
"10599","ug/m3 LC","San Francisco-Oakland-Hayward","37.97231","-122.520004","Marin","3","California","2016-08-11"
"11152","ug/m3 LC","Merced","37.281598109","-120.4349916881","Merced","13.2","California","2016-08-11"
"11506","ug/m3 LC","Salinas","36.4957666675","-121.7315711407","Monterey","31.5","California","2016-08-11"
"11773","ug/m3 LC","Salinas","36.2092860009","-121.126371","Monterey","19.6","California","2016-08-11"
"12056","ug/m3 LC","Salinas","36.6967601141","-121.6371823446","Monterey","19.2","California","2016-08-11"
"12317","ug/m3 LC","Napa","38.310942","-122.296189","Napa","9","California","2016-08-11"
"13253","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.935577909","-121.100647797","Placer","15.4","California","2016-08-11"
"13730","ug/m3 LC","No Data","39.9370989451","-120.9388206689","Plumas","8.2","California","2016-08-11"
"16495","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","6.3","California","2016-08-11"
"16747","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","5.2","California","2016-08-11"
"17075","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.5582277239","-121.4929811724","Sacramento","6.2","California","2016-08-11"
"17389","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","6.8","California","2016-08-11"
"17652","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","8.9","California","2016-08-11"
"17998","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","36.8440963155","-121.3621211714","San Benito","17.2","California","2016-08-11"
"21720","ug/m3 LC","San Francisco-Oakland-Hayward","37.765946","-122.399044","San Francisco","3.5","California","2016-08-11"
"22226","ug/m3 LC","Stockton-Lodi","37.7932310881","-121.2487199757","San Joaquin","9.9","California","2016-08-11"
"22565","ug/m3 LC","San Luis Obispo-Paso Robles-Arroyo Grande","35.02083","-120.56388","San Luis Obispo","3.9","California","2016-08-11"
"22637","ug/m3 LC","San Luis Obispo-Paso Robles-Arroyo Grande","35.2565768749","-120.6698614307","San Luis Obispo","7.9","California","2016-08-11"
"23108","ug/m3 LC","San Luis Obispo-Paso Robles-Arroyo Grande","35.49453","-120.66617","San Luis Obispo","5.7","California","2016-08-11"
"23399","ug/m3 LC","San Francisco-Oakland-Hayward","37.482934","-122.20337","San Mateo","12.4","California","2016-08-11"
"23681","ug/m3 LC","Santa Maria-Santa Barbara","34.9491471842","-120.4376298533","Santa Barbara","9","California","2016-08-11"
"24439","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","36.999571","-121.574684","Santa Clara","12.2","California","2016-08-11"
"24795","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","37.348497","-121.894898","Santa Clara","9.9","California","2016-08-11"
"25095","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","37.338135","-121.849783","Santa Clara","12.4","California","2016-08-11"
"25389","ug/m3 LC","Santa Cruz-Watsonville","36.9839209877","-121.9893282424","Santa Cruz","8.8","California","2016-08-11"
"25659","ug/m3 LC","Santa Cruz-Watsonville","37.0630685077","-122.0841287539","Santa Cruz","6.5","California","2016-08-11"
"25999","ug/m3 LC","Vallejo-Fairfield","38.102507","-122.237976","Solano","3.9","California","2016-08-11"
"26283","ug/m3 LC","Vallejo-Fairfield","38.102507","-122.237976","Solano","6.2","California","2016-08-11"
"26581","ug/m3 LC","Santa Rosa","38.403765","-122.818294","Sonoma","-3","California","2016-08-11"
"27060","ug/m3 LC","Modesto","37.4879805928","-120.8370050082","Stanislaus","9.9","California","2016-08-11"
"27298","ug/m3 LC","Yuba City","39.1387725442","-121.6185489862","Sutter","10.7","California","2016-08-11"
"28238","ug/m3 LC","Visalia-Porterville","36.0318310009","-119.055018","Tulare","12","California","2016-08-11"
