"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"204","ug/m3 LC","San Francisco-Oakland-Hayward","37.687526","-121.784217","Alameda","11.5","California","2016-07-24"
"504","ug/m3 LC","San Francisco-Oakland-Hayward","37.743065","-122.169935","Alameda","12.5","California","2016-07-24"
"792","ug/m3 LC","San Francisco-Oakland-Hayward","37.814781","-122.282347","Alameda","13.5","California","2016-07-24"
"1075","ug/m3 LC","San Francisco-Oakland-Hayward","37.793624","-122.263376","Alameda","14.7","California","2016-07-24"
"1194","ug/m3 LC","San Francisco-Oakland-Hayward","37.8647670009","-122.302741","Alameda","14.2","California","2016-07-24"
"1472","ug/m3 LC","Chico","39.7615384387","-121.8416203644","Butte","6.1","California","2016-07-24"
"2121","ug/m3 LC","No Data","39.0212210009","-122.281803","Colusa","6.2","California","2016-07-24"
"2552","ug/m3 LC","San Francisco-Oakland-Hayward","37.936013","-122.026154","Contra Costa","8.1","California","2016-07-24"
"2826","ug/m3 LC","San Francisco-Oakland-Hayward","37.9604","-122.356811","Contra Costa","13.1","California","2016-07-24"
"3109","ug/m3 LC","Fresno","36.7853217602","-119.7741738902","Fresno","10.7","California","2016-07-24"
"3558","ug/m3 LC","Fresno","36.9851185574","-119.6583393499","Fresno","6.6","California","2016-07-24"
"4056","ug/m3 LC","Fresno","36.6342250009","-120.382331","Fresno","9.8","California","2016-07-24"
"5591","ug/m3 LC","Bishop","37.360684","-118.330783","Inyo","2.5","California","2016-07-24"
"5949","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","4.7","California","2016-07-24"
"6288","ug/m3 LC","Bakersfield","35.0505513495","-118.147293621","Kern","8.2","California","2016-07-24"
"6532","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","9.4","California","2016-07-24"
"6891","ug/m3 LC","Bakersfield","35.62109","-117.67296","Kern","3.5","California","2016-07-24"
"7494","ug/m3 LC","Hanford-Corcoran","36.3143988776","-119.6445696359","Kings","13.9","California","2016-07-24"
"10375","ug/m3 LC","Madera","36.953256","-120.034203","Madera","9.9","California","2016-07-24"
"10581","ug/m3 LC","San Francisco-Oakland-Hayward","37.97231","-122.520004","Marin","10.7","California","2016-07-24"
"11134","ug/m3 LC","Merced","37.281598109","-120.4349916881","Merced","12.3","California","2016-07-24"
"11488","ug/m3 LC","Salinas","36.4957666675","-121.7315711407","Monterey","13.2","California","2016-07-24"
"11755","ug/m3 LC","Salinas","36.2092860009","-121.126371","Monterey","12.8","California","2016-07-24"
"12038","ug/m3 LC","Salinas","36.6967601141","-121.6371823446","Monterey","10.6","California","2016-07-24"
"12299","ug/m3 LC","Napa","38.310942","-122.296189","Napa","15.5","California","2016-07-24"
"13235","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.935577909","-121.100647797","Placer","2.2","California","2016-07-24"
