"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"207","ug/m3 LC","San Francisco-Oakland-Hayward","37.687526","-121.784217","Alameda","12.7","California","2016-07-27"
"507","ug/m3 LC","San Francisco-Oakland-Hayward","37.743065","-122.169935","Alameda","6.6","California","2016-07-27"
"795","ug/m3 LC","San Francisco-Oakland-Hayward","37.814781","-122.282347","Alameda","6.4","California","2016-07-27"
"1078","ug/m3 LC","San Francisco-Oakland-Hayward","37.793624","-122.263376","Alameda","8.3","California","2016-07-27"
"1197","ug/m3 LC","San Francisco-Oakland-Hayward","37.8647670009","-122.302741","Alameda","6.6","California","2016-07-27"
"1475","ug/m3 LC","Chico","39.7615384387","-121.8416203644","Butte","13","California","2016-07-27"
"2124","ug/m3 LC","No Data","39.0212210009","-122.281803","Colusa","12.6","California","2016-07-27"
"2555","ug/m3 LC","San Francisco-Oakland-Hayward","37.936013","-122.026154","Contra Costa","5","California","2016-07-27"
"2829","ug/m3 LC","San Francisco-Oakland-Hayward","37.9604","-122.356811","Contra Costa","7.6","California","2016-07-27"
"3111","ug/m3 LC","Fresno","36.7853217602","-119.7741738902","Fresno","18.6","California","2016-07-27"
"4059","ug/m3 LC","Fresno","36.6342250009","-120.382331","Fresno","17.3","California","2016-07-27"
"4133","ug/m3 LC","Fresno","36.8191105157","-119.7173558156","Fresno","18.6","California","2016-07-27"
"4837","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","10.6","California","2016-07-27"
"5096","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","11.7","California","2016-07-27"
"5594","ug/m3 LC","Bishop","37.360684","-118.330783","Inyo","7.7","California","2016-07-27"
"5952","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","9.5","California","2016-07-27"
"6291","ug/m3 LC","Bakersfield","35.0505513495","-118.147293621","Kern","16.8","California","2016-07-27"
"6535","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","19.1","California","2016-07-27"
"6795","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","19.4","California","2016-07-27"
"7148","ug/m3 LC","Bakersfield","34.841567","-118.860588","Kern","11.1","California","2016-07-27"
"7497","ug/m3 LC","Hanford-Corcoran","36.3143988776","-119.6445696359","Kings","21.9","California","2016-07-27"
"8019","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.0665900009","-118.22688","Los Angeles","9.6","California","2016-07-27"
"9027","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.82376","-118.18921","Los Angeles","9.4","California","2016-07-27"
"9719","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.859444","-118.200278","Los Angeles","11.6","California","2016-07-27"
"10378","ug/m3 LC","Madera","36.953256","-120.034203","Madera","16.1","California","2016-07-27"
"10584","ug/m3 LC","San Francisco-Oakland-Hayward","37.97231","-122.520004","Marin","4.8","California","2016-07-27"
"11137","ug/m3 LC","Merced","37.281598109","-120.4349916881","Merced","16.2","California","2016-07-27"
"11491","ug/m3 LC","Salinas","36.4957666675","-121.7315711407","Monterey","12.8","California","2016-07-27"
"11758","ug/m3 LC","Salinas","36.2092860009","-121.126371","Monterey","15.5","California","2016-07-27"
"12041","ug/m3 LC","Salinas","36.6967601141","-121.6371823446","Monterey","4.4","California","2016-07-27"
"12302","ug/m3 LC","Napa","38.310942","-122.296189","Napa","11.9","California","2016-07-27"
"12717","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.83062","-117.93845","Orange","8.3","California","2016-07-27"
"13238","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.935577909","-121.100647797","Placer","9.8","California","2016-07-27"
"13715","ug/m3 LC","No Data","39.9370989451","-120.9388206689","Plumas","11.7","California","2016-07-27"
"14096","ug/m3 LC","Riverside-San Bernardino-Ontario","33.4478670009","-117.088649","Riverside","9.6","California","2016-07-27"
"14715","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9447129","-116.830074","Riverside","13.4","California","2016-07-27"
"15259","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9995800009","-117.41601","Riverside","10.5","California","2016-07-27"
"15835","ug/m3 LC","Riverside-San Bernardino-Ontario","33.995638","-117.493304","Riverside","11.1","California","2016-07-27"
"16480","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","9.8","California","2016-07-27"
"16732","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","6.6","California","2016-07-27"
"17060","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.5582277239","-121.4929811724","Sacramento","9.3","California","2016-07-27"
"17374","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","9.1","California","2016-07-27"
"17637","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","9.2","California","2016-07-27"
"17983","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","36.8440963155","-121.3621211714","San Benito","13","California","2016-07-27"
