"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"226","ug/m3 LC","San Francisco-Oakland-Hayward","37.687526","-121.784217","Alameda","6.6","California","2016-08-15"
"526","ug/m3 LC","San Francisco-Oakland-Hayward","37.743065","-122.169935","Alameda","3.2","California","2016-08-15"
"814","ug/m3 LC","San Francisco-Oakland-Hayward","37.814781","-122.282347","Alameda","3.3","California","2016-08-15"
"1097","ug/m3 LC","San Francisco-Oakland-Hayward","37.793624","-122.263376","Alameda","5.3","California","2016-08-15"
"1216","ug/m3 LC","San Francisco-Oakland-Hayward","37.8647670009","-122.302741","Alameda","3.7","California","2016-08-15"
"1494","ug/m3 LC","Chico","39.7615384387","-121.8416203644","Butte","12","California","2016-08-15"
"2141","ug/m3 LC","No Data","39.0212210009","-122.281803","Colusa","11.3","California","2016-08-15"
"2574","ug/m3 LC","San Francisco-Oakland-Hayward","37.936013","-122.026154","Contra Costa","1","California","2016-08-15"
"2837","ug/m3 LC","San Francisco-Oakland-Hayward","37.9604","-122.356811","Contra Costa","3.8","California","2016-08-15"
"3130","ug/m3 LC","Fresno","36.7853217602","-119.7741738902","Fresno","9","California","2016-08-15"
"3859","ug/m3 LC","Fresno","36.198672","-120.101096","Fresno","11.4","California","2016-08-15"
"4322","ug/m3 LC","Fresno","36.8191105157","-119.7173558156","Fresno","12","California","2016-08-15"
"4856","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","9.9","California","2016-08-15"
"5114","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","6","California","2016-08-15"
"5613","ug/m3 LC","Bishop","37.360684","-118.330783","Inyo","10.6","California","2016-08-15"
"5971","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","2.9","California","2016-08-15"
"6310","ug/m3 LC","Bakersfield","35.0505513495","-118.147293621","Kern","11.4","California","2016-08-15"
"6553","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","8.4","California","2016-08-15"
"6814","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","9","California","2016-08-15"
"7167","ug/m3 LC","Bakersfield","34.841567","-118.860588","Kern","5.4","California","2016-08-15"
"8038","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.0665900009","-118.22688","Los Angeles","14.2","California","2016-08-15"
"9046","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.82376","-118.18921","Los Angeles","12.4","California","2016-08-15"
"9310","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.79236","-118.17533","Los Angeles","11.3","California","2016-08-15"
"9738","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.859444","-118.200278","Los Angeles","13.7","California","2016-08-15"
"10603","ug/m3 LC","San Francisco-Oakland-Hayward","37.97231","-122.520004","Marin","2.4","California","2016-08-15"
"11156","ug/m3 LC","Merced","37.281598109","-120.4349916881","Merced","10.8","California","2016-08-15"
"11510","ug/m3 LC","Salinas","36.4957666675","-121.7315711407","Monterey","3.4","California","2016-08-15"
"11777","ug/m3 LC","Salinas","36.2092860009","-121.126371","Monterey","4.3","California","2016-08-15"
"12060","ug/m3 LC","Salinas","36.6967601141","-121.6371823446","Monterey","0.6","California","2016-08-15"
"12321","ug/m3 LC","Napa","38.310942","-122.296189","Napa","7","California","2016-08-15"
"12736","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.83062","-117.93845","Orange","11.3","California","2016-08-15"
"13257","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.935577909","-121.100647797","Placer","8.3","California","2016-08-15"
"13734","ug/m3 LC","No Data","39.9370989451","-120.9388206689","Plumas","11.4","California","2016-08-15"
"14115","ug/m3 LC","Riverside-San Bernardino-Ontario","33.4478670009","-117.088649","Riverside","13","California","2016-08-15"
"14730","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9447129","-116.830074","Riverside","7.2","California","2016-08-15"
"15278","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9995800009","-117.41601","Riverside","11.3","California","2016-08-15"
"15854","ug/m3 LC","Riverside-San Bernardino-Ontario","33.995638","-117.493304","Riverside","12.9","California","2016-08-15"
"16499","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","5","California","2016-08-15"
"16751","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","7.1","California","2016-08-15"
"17079","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.5582277239","-121.4929811724","Sacramento","5","California","2016-08-15"
"17393","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","6.9","California","2016-08-15"
"17656","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","6.6","California","2016-08-15"
"18002","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","36.8440963155","-121.3621211714","San Benito","3.6","California","2016-08-15"
"18438","ug/m3 LC","Riverside-San Bernardino-Ontario","34.030833","-117.61722","San Bernardino","17.6","California","2016-08-15"
"19286","ug/m3 LC","San Diego-Carlsbad","32.8422420009","-116.768225","San Diego","7","California","2016-08-15"
"19547","ug/m3 LC","San Diego-Carlsbad","33.2170250009","-117.396158","San Diego","18.1","California","2016-08-15"
"20030","ug/m3 LC","San Diego-Carlsbad","32.7014920009","-117.149653","San Diego","12.3","California","2016-08-15"
"20620","ug/m3 LC","San Diego-Carlsbad","32.5793610009","-116.929486","San Diego","15.2","California","2016-08-15"
"21053","ug/m3 LC","San Diego-Carlsbad","32.789561","-116.944222","San Diego","14.4","California","2016-08-15"
"21054","ug/m3 LC","San Diego-Carlsbad","32.789561","-116.944222","San Diego","9.4","California","2016-08-15"
"21452","ug/m3 LC","San Diego-Carlsbad","33.3625928343","-117.0902299999","San Diego","10.3","California","2016-08-15"
"21724","ug/m3 LC","San Francisco-Oakland-Hayward","37.765946","-122.399044","San Francisco","2.3","California","2016-08-15"
"22230","ug/m3 LC","Stockton-Lodi","37.7932310881","-121.2487199757","San Joaquin","8","California","2016-08-15"
"22569","ug/m3 LC","San Luis Obispo-Paso Robles-Arroyo Grande","35.02083","-120.56388","San Luis Obispo","4.6","California","2016-08-15"
"22641","ug/m3 LC","San Luis Obispo-Paso Robles-Arroyo Grande","35.2565768749","-120.6698614307","San Luis Obispo","11.4","California","2016-08-15"
"23112","ug/m3 LC","San Luis Obispo-Paso Robles-Arroyo Grande","35.49453","-120.66617","San Luis Obispo","15.1","California","2016-08-15"
"23403","ug/m3 LC","San Francisco-Oakland-Hayward","37.482934","-122.20337","San Mateo","7.6","California","2016-08-15"
"23685","ug/m3 LC","Santa Maria-Santa Barbara","34.9491471842","-120.4376298533","Santa Barbara","9.2","California","2016-08-15"
"23930","ug/m3 LC","Santa Maria-Santa Barbara","34.6378200009","-120.4575","Santa Barbara","8.1","California","2016-08-15"
"24443","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","36.999571","-121.574684","Santa Clara","2.7","California","2016-08-15"
"24799","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","37.348497","-121.894898","Santa Clara","8","California","2016-08-15"
"25099","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","37.338135","-121.849783","Santa Clara","9.2","California","2016-08-15"
"25393","ug/m3 LC","Santa Cruz-Watsonville","36.9839209877","-121.9893282424","Santa Cruz","2.4","California","2016-08-15"
"25663","ug/m3 LC","Santa Cruz-Watsonville","37.0630685077","-122.0841287539","Santa Cruz","2.9","California","2016-08-15"
"26003","ug/m3 LC","Vallejo-Fairfield","38.102507","-122.237976","Solano","2.7","California","2016-08-15"
"26287","ug/m3 LC","Vallejo-Fairfield","38.102507","-122.237976","Solano","5.9","California","2016-08-15"
"26585","ug/m3 LC","Santa Rosa","38.403765","-122.818294","Sonoma","-1.3","California","2016-08-15"
"27064","ug/m3 LC","Modesto","37.4879805928","-120.8370050082","Stanislaus","6.1","California","2016-08-15"
"27302","ug/m3 LC","Yuba City","39.1387725442","-121.6185489862","Sutter","6.9","California","2016-08-15"
"27664","ug/m3 LC","Red Bluff","40.17093","-122.25556","Tehama","9.4","California","2016-08-15"
