"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"228","ug/m3 LC","San Francisco-Oakland-Hayward","37.687526","-121.784217","Alameda","10.4","California","2016-08-17"
"528","ug/m3 LC","San Francisco-Oakland-Hayward","37.743065","-122.169935","Alameda","4.8","California","2016-08-17"
"816","ug/m3 LC","San Francisco-Oakland-Hayward","37.814781","-122.282347","Alameda","9.1","California","2016-08-17"
"1099","ug/m3 LC","San Francisco-Oakland-Hayward","37.793624","-122.263376","Alameda","8.3","California","2016-08-17"
"1218","ug/m3 LC","San Francisco-Oakland-Hayward","37.8647670009","-122.302741","Alameda","7.5","California","2016-08-17"
"1496","ug/m3 LC","Chico","39.7615384387","-121.8416203644","Butte","13.3","California","2016-08-17"
"2143","ug/m3 LC","No Data","39.0212210009","-122.281803","Colusa","12.2","California","2016-08-17"
"2576","ug/m3 LC","San Francisco-Oakland-Hayward","37.936013","-122.026154","Contra Costa","4","California","2016-08-17"
"2839","ug/m3 LC","San Francisco-Oakland-Hayward","37.9604","-122.356811","Contra Costa","7.2","California","2016-08-17"
"3132","ug/m3 LC","Fresno","36.7853217602","-119.7741738902","Fresno","14.8","California","2016-08-17"
"3861","ug/m3 LC","Fresno","36.198672","-120.101096","Fresno","15.5","California","2016-08-17"
"4324","ug/m3 LC","Fresno","36.8191105157","-119.7173558156","Fresno","16.8","California","2016-08-17"
"4858","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","16","California","2016-08-17"
"5116","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","18.1","California","2016-08-17"
"5615","ug/m3 LC","Bishop","37.360684","-118.330783","Inyo","7.8","California","2016-08-17"
"5973","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","9","California","2016-08-17"
"6312","ug/m3 LC","Bakersfield","35.0505513495","-118.147293621","Kern","10.7","California","2016-08-17"
"6555","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","17.1","California","2016-08-17"
"6816","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","18.3","California","2016-08-17"
"7169","ug/m3 LC","Bakersfield","34.841567","-118.860588","Kern","4.5","California","2016-08-17"
"8040","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.0665900009","-118.22688","Los Angeles","12.7","California","2016-08-17"
"9048","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.82376","-118.18921","Los Angeles","13.2","California","2016-08-17"
"9312","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.79236","-118.17533","Los Angeles","12.8","California","2016-08-17"
"9740","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.859444","-118.200278","Los Angeles","14.6","California","2016-08-17"
"10605","ug/m3 LC","San Francisco-Oakland-Hayward","37.97231","-122.520004","Marin","4.6","California","2016-08-17"
"11158","ug/m3 LC","Merced","37.281598109","-120.4349916881","Merced","19.5","California","2016-08-17"
"11512","ug/m3 LC","Salinas","36.4957666675","-121.7315711407","Monterey","9.8","California","2016-08-17"
"11779","ug/m3 LC","Salinas","36.2092860009","-121.126371","Monterey","11.1","California","2016-08-17"
"12062","ug/m3 LC","Salinas","36.6967601141","-121.6371823446","Monterey","8.3","California","2016-08-17"
"12323","ug/m3 LC","Napa","38.310942","-122.296189","Napa","7.8","California","2016-08-17"
"12738","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.83062","-117.93845","Orange","12","California","2016-08-17"
"13259","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.935577909","-121.100647797","Placer","10","California","2016-08-17"
"13736","ug/m3 LC","No Data","39.9370989451","-120.9388206689","Plumas","8.8","California","2016-08-17"
"14117","ug/m3 LC","Riverside-San Bernardino-Ontario","33.4478670009","-117.088649","Riverside","9.3","California","2016-08-17"
"14732","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9447129","-116.830074","Riverside","3.5","California","2016-08-17"
"15280","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9995800009","-117.41601","Riverside","13","California","2016-08-17"
"15856","ug/m3 LC","Riverside-San Bernardino-Ontario","33.995638","-117.493304","Riverside","13.6","California","2016-08-17"
"16501","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","7.8","California","2016-08-17"
"16753","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","10.5","California","2016-08-17"
"17081","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.5582277239","-121.4929811724","Sacramento","5.2","California","2016-08-17"
"17395","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","9.6","California","2016-08-17"
"17658","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","8.9","California","2016-08-17"
"18004","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","36.8440963155","-121.3621211714","San Benito","7.8","California","2016-08-17"
"18440","ug/m3 LC","Riverside-San Bernardino-Ontario","34.030833","-117.61722","San Bernardino","15.4","California","2016-08-17"
"19288","ug/m3 LC","San Diego-Carlsbad","32.8422420009","-116.768225","San Diego","3.3","California","2016-08-17"
"19549","ug/m3 LC","San Diego-Carlsbad","33.2170250009","-117.396158","San Diego","18","California","2016-08-17"
"20033","ug/m3 LC","San Diego-Carlsbad","32.7014920009","-117.149653","San Diego","9.6","California","2016-08-17"
"20326","ug/m3 LC","San Diego-Carlsbad","32.7252260006","-116.3652034267","San Diego","4","California","2016-08-17"
"21057","ug/m3 LC","San Diego-Carlsbad","32.789561","-116.944222","San Diego","9.2","California","2016-08-17"
