"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"224","ug/m3 LC","San Francisco-Oakland-Hayward","37.687526","-121.784217","Alameda","9.1","California","2016-08-13"
"524","ug/m3 LC","San Francisco-Oakland-Hayward","37.743065","-122.169935","Alameda","8.1","California","2016-08-13"
"812","ug/m3 LC","San Francisco-Oakland-Hayward","37.814781","-122.282347","Alameda","5.2","California","2016-08-13"
"1095","ug/m3 LC","San Francisco-Oakland-Hayward","37.793624","-122.263376","Alameda","5.3","California","2016-08-13"
"1214","ug/m3 LC","San Francisco-Oakland-Hayward","37.8647670009","-122.302741","Alameda","4.8","California","2016-08-13"
"1492","ug/m3 LC","Chico","39.7615384387","-121.8416203644","Butte","11.1","California","2016-08-13"
"2139","ug/m3 LC","No Data","39.0212210009","-122.281803","Colusa","10","California","2016-08-13"
"2572","ug/m3 LC","San Francisco-Oakland-Hayward","37.936013","-122.026154","Contra Costa","3","California","2016-08-13"
"2835","ug/m3 LC","San Francisco-Oakland-Hayward","37.9604","-122.356811","Contra Costa","3.8","California","2016-08-13"
"3128","ug/m3 LC","Fresno","36.7853217602","-119.7741738902","Fresno","14.6","California","2016-08-13"
"3857","ug/m3 LC","Fresno","36.198672","-120.101096","Fresno","12.9","California","2016-08-13"
"4139","ug/m3 LC","Fresno","36.8191105157","-119.7173558156","Fresno","14.3","California","2016-08-13"
"4320","ug/m3 LC","Fresno","36.8191105157","-119.7173558156","Fresno","14.8","California","2016-08-13"
"4412","ug/m3 LC","Fresno","36.72639","-119.733","Fresno","15.2","California","2016-08-13"
"5611","ug/m3 LC","Bishop","37.360684","-118.330783","Inyo","5.9","California","2016-08-13"
"5730","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","5","California","2016-08-13"
"5969","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","5","California","2016-08-13"
"6089","ug/m3 LC","Bakersfield","35.385574","-119.015009","Kern","16.8","California","2016-08-13"
"6308","ug/m3 LC","Bakersfield","35.0505513495","-118.147293621","Kern","13.9","California","2016-08-13"
"6551","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","16.2","California","2016-08-13"
"6812","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","16.8","California","2016-08-13"
